flight_id,airline,source,destination,departure_time,arrival_time,duration,_ingested_at,_source_file,_is_valid,_ingestion_errors
SJ111,SpiceJet,DEL,MAA,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,01:12:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK092,Vistara,MAA,BLR,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,01:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK009,Vistara,BOM,DEL,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,02:07:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI170,Air India,HYD,DEL,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,04:23:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F154,IndiGo,CCU,DEL,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,00:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F161,IndiGo,MAA,DEL,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,00:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK128,Vistara,BOM,CCU,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,02:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI186,Air India,DEL,BOM,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,01:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI099,Air India,BLR,BOM,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,02:22:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F203,IndiGo,BLR,HYD,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,01:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK139,,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,03:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
UK139,,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,03:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
SJ008,SpiceJet,HYD,BLR,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,04:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI171,Air India,MAA,BLR,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,02:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F124,IndiGo,BLR,BOM,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,04:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F137,IndiGo,CCU,DEL,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,04:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI008,Air India,BOM,CCU,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,02:00:00.299000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ140,UNKNOWN,HYD,DEL,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,03:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
UK016,Vistara,DEL,CCU,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,00:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI127,Air India,DEL,HYD,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,03:08:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ096,UNKNOWN,DEL,HYD,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,03:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F048,IndiGo,HYD,DEL,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,00:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ090,SpiceJet,HYD,MAA,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,02:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI014,Air India,HYD,MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,03:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F131,IndiGo,BLR,HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,03:58:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI130,Air India,BOM,BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,02:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK151,,BOM,CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,03:19:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F165,IndiGo,BLR,BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,00:58:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK161,Vistara,BLR,BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,02:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI107,Air India,HYD,CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,00:46:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ104,SpiceJet,HYD,DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,01:00:00.298000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI042,Air India,CCU,DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,01:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F266,UNKNOWN,CCU,MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,01:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F138,IndiGo,HYD,BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,03:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ219,SpiceJet,BOM,DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,04:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK197,Vistara,BLR,HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,01:32:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F119,IndiGo,DEL,BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,02:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ058,SpiceJet,DEL,HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,04:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI218,Air India,BOM,CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,03:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ060,SpiceJet,HYD,CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,04:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK121,Vistara,BLR,BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,04:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F208,IndiGo,CCU,BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,03:07:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F153,IndiGo,CCU,BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,03:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI117,Air India,HYD,BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,01:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ113,SpiceJet,BLR,BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,02:00:00.298000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI191,Air India,BLR,MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,04:01:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F267,UNKNOWN,DEL,MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,03:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F185,IndiGo,CCU,DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,02:19:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI114,Air India,CCU,DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,01:15:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F155,IndiGo,DEL,BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,00:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK045,Vistara,MAA,HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,01:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI111,Air India,MAA,CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,02:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI156,Air India,CCU,BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,01:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ128,SpiceJet,CCU,BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,03:03:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI104,Air India,MAA,HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,01:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F225,IndiGo,HYD,CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,04:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F033,IndiGo,DEL,HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,02:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F244,IndiGo,MAA,CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,01:24:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK137,Vistara,BOM,MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,02:10:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI063,Air India,HYD,BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,04:23:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ156,SpiceJet,BOM,DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,00:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK125,Vistara,HYD,BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,04:46:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI232,Air India,DEL,BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,03:30:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI167,Air India,BLR,DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,04:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK160,Vistara,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,04:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK160,Vistara,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,04:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK129,Vistara,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,01:00:00.298000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ230,SpiceJet,BOM,CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,04:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ056,SpiceJet,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,00:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ137,SpiceJet,CCU,DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,04:06:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F081,IndiGo,MAA,BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,01:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F088,IndiGo,CCU,BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,02:31:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F121,IndiGo,HYD,MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,04:58:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK214,Vistara,HYD,DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,03:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F060,IndiGo,DEL,BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,02:00:00.299000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ101,SpiceJet,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,01:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI017,Air India,CCU,BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,03:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F120,IndiGo,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,01:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F217,IndiGo,BLR,BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,02:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI194,Air India,MAA,BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,04:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI095,Air India,DEL,MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,03:18:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ190,SpiceJet,BOM,CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,04:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F139,IndiGo,HYD,MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,03:22:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F062,IndiGo,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,01:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK011,Vistara,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,01:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F100,IndiGo,BOM,BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,03:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F228,IndiGo,HYD,MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,04:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK033,Vistara,HYD,DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,04:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ231,SpiceJet,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,01:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI166,Air India,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,03:03:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ176,SpiceJet,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,02:02:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ065,SpiceJet,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,02:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F160,IndiGo,MAA,BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,04:17:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI089,Air India,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,00:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK226,Vistara,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,01:03:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ123,SpiceJet,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,01:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI054,Air India,HYD,CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,04:26:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK019,Vistara,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,00:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK032,Vistara,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,03:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ100,SpiceJet,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,03:22:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ094,SpiceJet,MAA,HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,04:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F101,IndiGo,BOM,MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,04:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F006,IndiGo,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,02:00:00.299000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI006,Air India,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,02:50:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI195,Air India,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,01:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK072,Vistara,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,03:00:00.298000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI244,Air India,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,00:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ059,SpiceJet,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,01:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ009,SpiceJet,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,01:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI121,Air India,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,03:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F265,,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,00:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F110,IndiGo,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,03:21:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK018,Vistara,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,01:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F072,IndiGo,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,00:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F159,IndiGo,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,00:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F095,IndiGo,BLR,MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,03:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ129,SpiceJet,CCU,BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,04:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK039,Vistara,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,01:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F130,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,01:18:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F247,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,01:18:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ233,SpiceJet,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,01:38:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F231,IndiGo,HYD,MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,04:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI125,,CCU,DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,03:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F102,IndiGo,HYD,MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,01:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK078,Vistara,BOM,HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,03:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK043,,DEL,HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,04:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
AI144,Air India,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,02:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK054,Vistara,BLR,BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,04:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK108,Vistara,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,03:18:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F008,IndiGo,DEL,BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,04:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F106,IndiGo,BOM,CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,01:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI203,Air India,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,02:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI065,,MAA,BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,04:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
UK053,Vistara,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,02:50:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK086,Vistara,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,02:32:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ223,SpiceJet,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,01:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F069,IndiGo,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,03:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F032,IndiGo,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,02:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK178,Vistara,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,04:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F108,IndiGo,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,03:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK147,Vistara,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,03:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI187,Air India,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,01:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK213,Vistara,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,01:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI035,Air India,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,01:31:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK186,Vistara,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,03:17:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F045,IndiGo,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,04:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK025,Vistara,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,03:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK162,Vistara,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,01:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI157,Air India,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,02:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F096,IndiGo,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,04:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
